826.117593, 386.214972, 652.505170, 5.000000
509.522738, 568.679121, 102.052459, 5.000000
453.845146, 480.635691, 841.769069, 5.000000
332.205789, 403.178506, 481.904528, 5.000000
442.015789, 391.218506, 481.164528, 5.000000
311.405599, 458.791263, 574.639509, 5.000000
936.887593, 322.634972, 667.565170, 5.000000
463.678772, 635.224836, 933.743795, 5.000000
386.278772, 617.614836, 910.893795, 5.000000
647.449497, 411.730807, 108.253087, 5.000000
873.097593, 345.124972, 669.555170, 5.000000
497.455789, 375.008506, 491.024528, 5.000000
398.695146, 463.165691, 826.099069, 5.000000
628.072738, 536.699121, 104.922459, 5.000000
938.777593, 321.634972, 652.315170, 5.000000
516.095789, 421.148506, 497.424528, 5.000000
245.535599, 471.731263, 583.639509, 5.000000
575.333633, 482.148030, 835.494276, 5.000000
996.102785, 125.504988, 657.340269, 5.000000
372.145599, 465.531263, 581.039509, 5.000000
530.585146, 477.095691, 786.919069, 5.000000
642.155789, 357.348506, 463.904528, 5.000000
796.982785, 362.094988, 674.530269, 5.000000
915.757593, 285.684972, 664.155170, 5.000000
906.577593, 348.384972, 642.655170, 5.000000
673.592738, 558.269121, 101.312459, 5.000000
439.813633, 514.398030, 827.704276, 5.000000
330.295146, 620.875691, 853.419069, 5.000000
282.445599, 427.421263, 542.309509, 5.000000
501.498772, 555.784836, 885.823795, 5.000000
594.953633, 459.268030, 814.384276, 5.000000
313.095599, 468.791263, 582.239509, 5.000000
415.305599, 450.191263, 564.919509, 5.000000
540.593633, 402.058030, 783.724276, 5.000000
542.848772, 610.454836, 938.153795, 5.000000
522.985789, 313.088506, 431.444528, 5.000000
534.145789, 333.608506, 499.484528, 5.000000
691.792785, 228.274988, 644.620269, 5.000000
866.099583, 391.996263, 152.912209, 5.000000
680.982738, 564.609121, 99.922459, 5.000000
452.738772, 543.184836, 942.413795, 5.000000
927.282785, 164.864988, 665.670269, 5.000000
546.425146, 527.385691, 815.309069, 5.000000
1068.579583, 260.776263, 135.592209, 5.000000
418.863633, 451.478030, 816.784276, 5.000000
362.185599, 504.841263, 599.899509, 5.000000
1001.369583, 307.186263, 130.912209, 5.000000
561.593633, 501.128030, 837.094276, 5.000000
375.825789, 388.108506, 487.894528, 5.000000
416.845599, 475.171263, 578.639509, 5.000000
554.485789, 390.078506, 484.894528, 5.000000
534.875789, 404.348506, 491.954528, 5.000000
1046.042785, 153.854988, 629.430269, 5.000000
586.803633, 461.088030, 771.794276, 5.000000
424.838772, 700.574836, 949.473795, 5.000000
610.942738, 623.359121, 115.502459, 5.000000
806.732785, 187.994988, 631.230269, 5.000000
1092.629583, 302.516263, 122.052209, 5.000000
429.148772, 695.564836, 945.813795, 5.000000
456.413633, 390.008030, 840.294276, 5.000000
285.755599, 435.081263, 614.149509, 5.000000
437.915789, 483.698506, 489.754528, 5.000000
379.138772, 795.964836, 956.863795, 5.000000
787.942738, 505.279121, 95.992459, 5.000000
586.768772, 641.344836, 952.613795, 5.000000
943.109583, 339.446263, 130.312209, 5.000000
517.605146, 431.605691, 843.159069, 5.000000
482.348772, 619.914836, 933.483795, 5.000000
852.029497, 326.530807, 90.593087, 5.000000
591.715789, 378.288506, 480.304528, 5.000000
775.562738, 480.559121, 51.932459, 5.000000
836.917593, 283.214972, 661.435170, 5.000000
460.343633, 385.228030, 840.484276, 5.000000
171.915599, 584.891263, 604.159509, 5.000000
935.522785, 162.424988, 654.020269, 5.000000
969.749583, 280.186263, 129.982209, 5.000000
560.228772, 633.074836, 949.933795, 5.000000
1061.549583, 278.736263, 137.912209, 5.000000
347.225599, 489.501263, 593.639509, 5.000000
778.139497, 268.560807, 92.333087, 5.000000
539.095789, 346.088506, 485.494528, 5.000000
800.122738, 514.649121, 53.202459, 5.000000
478.863633, 473.918030, 792.844276, 5.000000
982.352785, 188.464988, 672.340269, 5.000000
1027.452785, 163.394988, 628.620269, 5.000000
493.215146, 489.735691, 848.359069, 5.000000
983.047593, 380.544972, 629.645170, 5.000000
411.195146, 476.455691, 794.049069, 5.000000
540.215789, 353.128506, 489.364528, 5.000000
457.345146, 396.815691, 775.119069, 5.000000
604.022738, 654.089121, 126.242459, 5.000000
550.565146, 446.615691, 813.239069, 5.000000
901.492785, 202.494988, 639.360269, 5.000000
474.675789, 379.568506, 485.434528, 5.000000
737.899497, 258.640807, 115.523087, 5.000000
436.075599, 480.821263, 560.919509, 5.000000
507.063633, 528.938030, 811.244276, 5.000000
233.545599, 515.371263, 591.029509, 5.000000
385.708772, 735.654836, 960.603795, 5.000000
457.233633, 494.078030, 819.834276, 5.000000
1080.359583, 288.886263, 121.792209, 5.000000
309.395599, 475.931263, 607.089509, 5.000000
577.743633, 477.938030, 829.834276, 5.000000
1023.499583, 325.006263, 142.122209, 5.000000
751.922785, 201.664988, 665.610269, 5.000000
927.889583, 418.706263, 141.592209, 5.000000
939.499583, 365.776263, 133.592209, 5.000000
808.047593, 396.544972, 665.835170, 5.000000
525.093633, 436.318030, 810.114276, 5.000000
485.923633, 448.368030, 846.484276, 5.000000
365.465146, 451.945691, 839.769069, 5.000000
385.358772, 625.114836, 939.223795, 5.000000
480.245789, 438.398506, 480.494528, 5.000000
537.985789, 414.158506, 497.754528, 5.000000
450.473633, 485.588030, 821.034276, 5.000000
880.437593, 305.264972, 659.905170, 5.000000
866.269583, 484.946263, 151.772209, 5.000000
697.042785, 230.374988, 653.150269, 5.000000
670.949497, 388.260807, 106.713087, 5.000000
427.093633, 544.668030, 833.564276, 5.000000
850.217593, 295.024972, 666.305170, 5.000000
913.727593, 266.804972, 614.455170, 5.000000
759.557593, 487.734972, 669.225170, 5.000000
917.662785, 226.154988, 672.930269, 5.000000
1001.589583, 313.546263, 133.652209, 5.000000
501.353633, 439.838030, 827.574276, 5.000000
529.635789, 466.218506, 464.834528, 5.000000
447.685789, 362.888506, 476.164528, 5.000000
945.739583, 237.846263, 151.562209, 5.000000
839.907593, 296.884972, 659.775170, 5.000000
748.519497, 355.750807, 110.983087, 5.000000
567.845789, 356.368506, 478.164528, 5.000000
609.518772, 592.034836, 916.483795, 5.000000
390.033633, 469.818030, 821.034276, 5.000000
785.112738, 492.209121, 49.392459, 5.000000
860.269583, 435.506263, 158.512209, 5.000000
370.365146, 565.205691, 856.009069, 5.000000
974.012785, 220.964988, 670.810269, 5.000000
370.678772, 621.724836, 943.013795, 5.000000
723.549497, 312.500807, 54.143087, 5.000000
877.452785, 143.394988, 670.000269, 5.000000
489.698772, 659.044836, 956.463795, 5.000000
316.845146, 595.835691, 861.419069, 5.000000
901.712785, 215.564988, 669.940269, 5.000000
562.238772, 652.974836, 951.803795, 5.000000
483.423633, 427.798030, 818.184276, 5.000000
217.865599, 489.911263, 577.299509, 5.000000
455.068772, 578.754836, 948.613795, 5.000000
496.973633, 457.038030, 788.844276, 5.000000
871.252785, 223.404988, 653.820269, 5.000000
1053.149583, 315.846263, 147.042209, 5.000000
508.155146, 477.185691, 851.549069, 5.000000
436.688772, 614.214836, 922.013795, 5.000000
440.683633, 510.588030, 827.514276, 5.000000
281.825599, 522.421263, 568.109509, 5.000000
744.757593, 515.254972, 674.435170, 5.000000
720.989497, 283.070807, 89.463087, 5.000000
838.849497, 311.030807, 84.943087, 5.000000
954.762785, 133.904988, 618.230269, 5.000000
501.715146, 520.825691, 850.029069, 5.000000
570.435146, 434.695691, 810.049069, 5.000000
701.439497, 284.950807, 100.463087, 5.000000
728.152738, 608.129121, 90.852459, 5.000000
450.185146, 508.035691, 855.089069, 5.000000
974.952785, 226.994988, 670.860269, 5.000000
369.245599, 515.491263, 607.899509, 5.000000
429.035789, 368.348506, 462.694528, 5.000000
946.912785, 189.904988, 675.470269, 5.000000
887.479583, 303.126263, 120.322209, 5.000000
648.505789, 359.718506, 462.834528, 5.000000
